"formula","robust_errors","log","t","p"
"economic_growth ~ gdp_level + economic_freedom + population + trade + gov_size + conflict + e_polity2","HC0",TRUE,1.95077676054738,0.0512467490576089
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + physical_capital + e_polity2","HC0",TRUE,1.426045075463,0.153970087120527
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + trade + e_polity2","HC0",TRUE,0.555988049026147,0.578258892579445
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + gov_size + e_polity2","HC0",TRUE,0.579946288981385,0.562020556277574
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + enrollment + conflict + e_polity2","HC0",TRUE,-0.0303567679443307,0.975785343308185
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + physical_capital + trade + e_polity2","HC0",TRUE,0.460729391463496,0.645017124212831
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + physical_capital + gov_size + e_polity2","HC0",TRUE,2.05890756819837,0.0396223087931386
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + physical_capital + conflict + e_polity2","HC0",TRUE,0.419587597574546,0.674817991764836
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + trade + gov_size + e_polity2","HC0",TRUE,1.22292179282944,0.221475667533128
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + trade + conflict + e_polity2","HC0",TRUE,0.276246026004124,0.782375967686497
"economic_growth ~ gdp_level + economic_freedom + inflation + life_expectancy + gov_size + conflict + e_polity2","HC0",TRUE,1.6097910171865,0.107632141332294
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + physical_capital + trade + e_polity2","HC0",TRUE,1.13330198344579,0.257188117257383
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + physical_capital + gov_size + e_polity2","HC0",TRUE,1.06172818177746,0.288510799419607
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + physical_capital + conflict + e_polity2","HC0",TRUE,0.717636190348665,0.473070843142749
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + trade + gov_size + e_polity2","HC0",TRUE,1.27794266489216,0.201432430991147
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + trade + conflict + e_polity2","HC0",TRUE,0.339459758548006,0.734297513704711
"economic_growth ~ gdp_level + economic_freedom + inflation + enrollment + gov_size + conflict + e_polity2","HC0",TRUE,0.744157575240412,0.456919574469834
"economic_growth ~ gdp_level + economic_freedom + inflation + physical_capital + trade + gov_size + e_polity2","HC0",TRUE,2.31877066975416,0.0205007277157489
"economic_growth ~ gdp_level + economic_freedom + inflation + physical_capital + trade + conflict + e_polity2","HC0",TRUE,0.729546181878664,0.465726854704044
"economic_growth ~ gdp_level + economic_freedom + inflation + physical_capital + gov_size + conflict + e_polity2","HC0",TRUE,4.54002435239449,0.00000607113972892768
"economic_growth ~ gdp_level + economic_freedom + inflation + trade + gov_size + conflict + e_polity2","HC0",TRUE,3.34375927391735,0.000844921506003652
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + physical_capital + trade + e_polity2","HC0",TRUE,0.665705964062519,0.505651125519814
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + physical_capital + gov_size + e_polity2","HC0",TRUE,1.20379287999242,0.228834805331389
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + physical_capital + conflict + e_polity2","HC0",TRUE,0.296567019457743,0.766826420241378
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + trade + gov_size + e_polity2","HC0",TRUE,1.36900230981157,0.171163757224367
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + trade + conflict + e_polity2","HC0",TRUE,-0.0720902404953951,0.942536013467222
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + enrollment + gov_size + conflict + e_polity2","HC0",TRUE,1.02525046007233,0.305436641226953
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + physical_capital + trade + gov_size + e_polity2","HC0",TRUE,0.606675766401165,0.544128592175401
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + physical_capital + trade + conflict + e_polity2","HC0",TRUE,0.0797631624739563,0.936430466792791
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + physical_capital + gov_size + conflict + e_polity2","HC0",TRUE,2.0953029645961,0.0363053532945453
"economic_growth ~ gdp_level + economic_freedom + life_expectancy + trade + gov_size + conflict + e_polity2","HC0",TRUE,1.74164148076315,0.0817510156309503
"economic_growth ~ gdp_level + economic_freedom + enrollment + physical_capital + trade + gov_size + e_polity2","HC0",TRUE,1.1625105404552,0.245190643649693
"economic_growth ~ gdp_level + economic_freedom + enrollment + physical_capital + trade + conflict + e_polity2","HC0",TRUE,0.292328162269638,0.770064702432626
"economic_growth ~ gdp_level + economic_freedom + enrollment + physical_capital + gov_size + conflict + e_polity2","HC0",TRUE,1.18558885195163,0.236016713178756
"economic_growth ~ gdp_level + economic_freedom + enrollment + trade + gov_size + conflict + e_polity2","HC0",TRUE,1.47523375385582,0.140395442323924
"economic_growth ~ gdp_level + economic_freedom + physical_capital + trade + gov_size + conflict + e_polity2","HC0",TRUE,4.02439615529345,0.000059865991440325
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + enrollment + e_polity2","HC0",TRUE,1.7106549804764,0.0874902010676175
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + physical_capital + e_polity2","HC0",TRUE,1.07393059371198,0.28309300686052
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + trade + e_polity2","HC0",TRUE,1.54997506429293,0.121415645846001
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + gov_size + e_polity2","HC0",TRUE,1.52898129014806,0.12663765001946
"economic_growth ~ gdp_level + inequality + population + inflation + life_expectancy + conflict + e_polity2","HC0",TRUE,1.05249162768397,0.292903791027449
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + physical_capital + e_polity2","HC0",TRUE,1.08418189850257,0.278593761180788
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + trade + e_polity2","HC0",TRUE,1.48577038171871,0.137693989811666
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + gov_size + e_polity2","HC0",TRUE,1.6565568736189,0.0980466018412166
"economic_growth ~ gdp_level + inequality + population + inflation + enrollment + conflict + e_polity2","HC0",TRUE,1.24747587517703,0.212717978979998
"economic_growth ~ gdp_level + inequality + population + inflation + physical_capital + trade + e_polity2","HC0",TRUE,0.875884761680903,0.381287265180197
"economic_growth ~ gdp_level + inequality + population + inflation + physical_capital + gov_size + e_polity2","HC0",TRUE,1.22042731153681,0.222669406644691
"economic_growth ~ gdp_level + inequality + population + inflation + physical_capital + conflict + e_polity2","HC0",TRUE,0.699091949131909,0.484725464444196
"economic_growth ~ gdp_level + inequality + population + inflation + trade + gov_size + e_polity2","HC0",TRUE,1.6797338073791,0.0933752978405997
"economic_growth ~ gdp_level + inequality + population + inflation + trade + conflict + e_polity2","HC0",TRUE,1.32630304377468,0.185134128841253
"economic_growth ~ gdp_level + inequality + population + inflation + gov_size + conflict + e_polity2","HC0",TRUE,1.32811400558544,0.184679556166288
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + physical_capital + e_polity2","HC0",TRUE,1.69669091313374,0.0901087484682942
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + trade + e_polity2","HC0",TRUE,1.73589586381379,0.0829141634261995
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + gov_size + e_polity2","HC0",TRUE,1.61026888164271,0.107772650802079
"economic_growth ~ gdp_level + inequality + population + life_expectancy + enrollment + conflict + e_polity2","HC0",TRUE,1.41128050652434,0.158661911143384
"economic_growth ~ gdp_level + inequality + population + life_expectancy + physical_capital + trade + e_polity2","HC0",TRUE,0.959079081306403,0.337723161473017
"economic_growth ~ gdp_level + inequality + population + life_expectancy + physical_capital + gov_size + e_polity2","HC0",TRUE,1.25779916121708,0.208830498311315
"economic_growth ~ gdp_level + inequality + population + life_expectancy + physical_capital + conflict + e_polity2","HC0",TRUE,0.722872397283356,0.469984241497731
"economic_growth ~ gdp_level + inequality + population + life_expectancy + trade + gov_size + e_polity2","HC0",TRUE,1.74384454289387,0.0815394007147097
"economic_growth ~ gdp_level + inequality + population + life_expectancy + trade + conflict + e_polity2","HC0",TRUE,1.27554446941125,0.202480484918351
"economic_growth ~ gdp_level + inequality + population + life_expectancy + gov_size + conflict + e_polity2","HC0",TRUE,1.25570694394202,0.209730487022281
"economic_growth ~ gdp_level + inequality + population + enrollment + physical_capital + trade + e_polity2","HC0",TRUE,1.19815691404416,0.231179258141223
"economic_growth ~ gdp_level + inequality + population + enrollment + physical_capital + gov_size + e_polity2","HC0",TRUE,1.15630526744713,0.24795766752141
"economic_growth ~ gdp_level + inequality + population + enrollment + physical_capital + conflict + e_polity2","HC0",TRUE,0.790081548015898,0.429799194145928
"economic_growth ~ gdp_level + inequality + population + enrollment + trade + gov_size + e_polity2","HC0",TRUE,1.72672610068571,0.084644009590813
"economic_growth ~ gdp_level + inequality + population + enrollment + trade + conflict + e_polity2","HC0",TRUE,1.37331187744283,0.170150226799296
"economic_growth ~ gdp_level + inequality + population + enrollment + gov_size + conflict + e_polity2","HC0",TRUE,1.47315468381509,0.141362047725056
"economic_growth ~ gdp_level + inequality + population + physical_capital + trade + gov_size + e_polity2","HC0",TRUE,1.35783673956417,0.174897866480511
"economic_growth ~ gdp_level + inequality + population + physical_capital + trade + conflict + e_polity2","HC0",TRUE,0.834435674237717,0.404301929441096
"economic_growth ~ gdp_level + inequality + population + physical_capital + gov_size + conflict + e_polity2","HC0",TRUE,0.578632641714541,0.563083808606654
"economic_growth ~ gdp_level + inequality + population + trade + gov_size + conflict + e_polity2","HC0",TRUE,1.38593468867048,0.16630223320588
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + physical_capital + e_polity2","HC0",TRUE,1.85334750159432,0.0641813776142225
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + trade + e_polity2","HC0",TRUE,2.04503875731645,0.0411446942850483
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + gov_size + e_polity2","HC0",TRUE,1.89690500551032,0.0582420849263461
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + enrollment + conflict + e_polity2","HC0",TRUE,1.37891108594605,0.168444694110305
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + physical_capital + trade + e_polity2","HC0",TRUE,1.94038784024935,0.0525923318464656
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + physical_capital + gov_size + e_polity2","HC0",TRUE,1.97982559924063,0.0480719945058301
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + physical_capital + conflict + e_polity2","HC0",TRUE,1.10784570865218,0.268306808672606
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + trade + gov_size + e_polity2","HC0",TRUE,2.0401620525064,0.0416417293925187
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + trade + conflict + e_polity2","HC0",TRUE,1.69143616384872,0.0911597485341228
"economic_growth ~ gdp_level + inequality + inflation + life_expectancy + gov_size + conflict + e_polity2","HC0",TRUE,1.45604378154108,0.145938917031711
"economic_growth ~ gdp_level + inequality + inflation + enrollment + physical_capital + trade + e_polity2","HC0",TRUE,1.75179675383117,0.0801728032941322
"economic_growth ~ gdp_level + inequality + inflation + enrollment + physical_capital + gov_size + e_polity2","HC0",TRUE,1.66937594995513,0.0955051979739117
"economic_growth ~ gdp_level + inequality + inflation + enrollment + physical_capital + conflict + e_polity2","HC0",TRUE,0.699815042492915,0.484334982267351
"economic_growth ~ gdp_level + inequality + inflation + enrollment + trade + gov_size + e_polity2","HC0",TRUE,2.11637324682417,0.0346594653895917
